-24.38347053527832,4.5,0.0,-360.0,0.0,0.0
-19.38347053527832,4.5,0.0,-360.0,0.0,0.0
-14.38347053527832,4.5,0.0,-360.0,0.0,0.0
-9.38347053527832,4.5,0.0,-360.0,0.0,0.0
-4.383469581604004,4.5,0.0,-360.0,0.0,0.0
0.6165301203727722,4.5,0.0,-360.0,0.0,0.0
5.616529941558838,4.5,0.0,-360.0,0.0,0.0
10.616530418395996,4.5,0.0,-360.0,0.0,0.0
-22.81013298034668,16.215993881225586,7.62939453125e-06,-380.4647216796875,0.0,0.0
-18.125696182250977,14.467840194702148,7.62939453125e-06,-380.4647216796875,0.0,0.0
-13.49509048461914,12.912731170654297,7.62939453125e-06,-15.732370376586914,0.0,0.0
-8.764565467834473,11.834879875183105,6.852521892142249e-06,-10.00603199005127,-2.490766200935468e-05,0.0
-3.936008930206299,11.216394424438477,3.456270633250824e-06,-5.228898048400879,-4.0328974137082696e-05,0.0
0.9754356145858765,10.878260612487793,8.32807302231231e-07,-2.703564167022705,-1.979637090698816e-05,0.0
5.8940887451171875,10.748075485229492,0.0,-0.3780629634857178,0.0,0.0
10.872695922851562,10.75,0.0,-360.0,0.0,0.0
-1207.3333740234375,7.5,0.0,-0.0,0.0,0.0
-1202.49560546875,7.5,0.0,-0.0,0.0,0.0
-1207.3333740234375,4.5,0.0,-0.0,0.0,0.0
-1202.3333740234375,4.5,0.0,-0.0,0.0,0.0
-1201.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1201.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1196.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1196.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1191.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1191.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1186.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1186.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1181.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1181.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1176.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1176.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1171.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1171.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1166.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1166.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1161.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1161.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1156.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1156.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1151.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1151.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1146.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1146.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1141.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1141.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1136.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1136.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1131.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1131.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1126.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1126.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1121.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1121.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1116.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1116.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1111.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1111.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1106.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1106.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1101.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1101.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1096.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1096.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1091.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1091.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1086.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1086.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1081.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1081.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1076.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1076.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1071.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1071.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1066.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1066.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1061.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1061.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1056.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1056.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1051.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1051.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1046.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1046.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1041.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1041.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1036.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1036.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1031.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1031.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1026.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1026.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1021.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1021.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1016.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1016.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1011.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1011.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1006.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1006.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1001.9000244140625,7.5,0.0,-0.0,0.0,0.0
-1001.9000244140625,4.5,0.0,-0.0,0.0,0.0
-996.9000244140625,7.5,0.0,-0.0,0.0,0.0
-996.9000244140625,4.5,0.0,-0.0,0.0,0.0
-991.9000244140625,7.5,0.0,-0.0,0.0,0.0
-991.9000244140625,4.5,0.0,-0.0,0.0,0.0
-986.9000244140625,7.5,0.0,-0.0,0.0,0.0
-986.9000244140625,4.5,0.0,-0.0,0.0,0.0
-981.9000244140625,7.5,0.0,-0.0,0.0,0.0
-981.9000244140625,4.5,0.0,-0.0,0.0,0.0
-976.9000244140625,7.5,0.0,-0.0,0.0,0.0
-976.9000244140625,4.5,0.0,-0.0,0.0,0.0
-971.9000244140625,7.5,0.0,-0.0,0.0,0.0
-971.9000244140625,4.5,0.0,-0.0,0.0,0.0
-966.9000244140625,7.5,0.0,-0.0,0.0,0.0
-966.9000244140625,4.5,0.0,-0.0,0.0,0.0
-961.9000244140625,7.5,0.0,-0.0,0.0,0.0
-961.9000244140625,4.5,0.0,-0.0,0.0,0.0
-956.9000244140625,7.5,0.0,-0.0,0.0,0.0
-956.9000244140625,4.5,0.0,-0.0,0.0,0.0
-951.9000244140625,7.5,0.0,-0.0,0.0,0.0
-951.9000244140625,4.5,0.0,-0.0,0.0,0.0
-946.9000244140625,7.5,0.0,-0.0,0.0,0.0
-946.9000244140625,4.5,0.0,-0.0,0.0,0.0
-941.9000244140625,7.5,0.0,-0.0,0.0,0.0
-941.9000244140625,4.5,0.0,-0.0,0.0,0.0
-936.9000244140625,7.5,0.0,-0.0,0.0,0.0
-936.9000244140625,4.5,0.0,-0.0,0.0,0.0
-931.9000244140625,7.5,0.0,-0.0,0.0,0.0
-931.9000244140625,4.5,0.0,-0.0,0.0,0.0
-926.9000244140625,7.5,0.0,-0.0,0.0,0.0
-926.9000244140625,4.5,0.0,-0.0,0.0,0.0
-921.9000244140625,7.5,0.0,-0.0,0.0,0.0
-921.9000244140625,4.5,0.0,-0.0,0.0,0.0
-916.9000244140625,7.5,0.0,-0.0,0.0,0.0
-916.9000244140625,4.5,0.0,-0.0,0.0,0.0
-911.9000244140625,7.5,0.0,-0.0,0.0,0.0
-911.9000244140625,4.5,0.0,-0.0,0.0,0.0
-906.9000244140625,7.5,0.0,-0.0,0.0,0.0
-906.9000244140625,4.5,0.0,-0.0,0.0,0.0
-901.9000244140625,7.5,0.0,-0.0,0.0,0.0
-901.9000244140625,4.5,0.0,-0.0,0.0,0.0
-896.9000244140625,7.5,0.0,-0.0,0.0,0.0
-896.9000244140625,4.5,0.0,-0.0,0.0,0.0
-891.9000244140625,7.5,0.0,-0.0,0.0,0.0
-891.9000244140625,4.5,0.0,-0.0,0.0,0.0
-886.9000244140625,7.5,0.0,-0.0,0.0,0.0
-886.9000244140625,4.5,0.0,-0.0,0.0,0.0
-881.9000244140625,7.5,0.0,-0.0,0.0,0.0
-881.9000244140625,4.5,0.0,-0.0,0.0,0.0
-876.9000244140625,7.5,0.0,-0.0,0.0,0.0
-876.9000244140625,4.5,0.0,-0.0,0.0,0.0
-871.9000244140625,7.5,0.0,-0.0,0.0,0.0
-871.9000244140625,4.5,0.0,-0.0,0.0,0.0
-866.9000244140625,7.5,0.0,-0.0,0.0,0.0
-866.9000244140625,4.5,0.0,-0.0,0.0,0.0
-861.9000244140625,7.5,0.0,-0.0,0.0,0.0
-861.9000244140625,4.5,0.0,-0.0,0.0,0.0
-856.9000244140625,7.5,0.0,-0.0,0.0,0.0
-856.9000244140625,4.5,0.0,-0.0,0.0,0.0
-851.9000244140625,7.5,0.0,-0.0,0.0,0.0
-851.9000244140625,4.5,0.0,-0.0,0.0,0.0
-846.9000244140625,7.5,0.0,-0.0,0.0,0.0
-846.9000244140625,4.5,0.0,-0.0,0.0,0.0
-841.9000244140625,7.5,0.0,-0.0,0.0,0.0
-841.9000244140625,4.5,0.0,-0.0,0.0,0.0
-836.9000244140625,7.5,0.0,-0.0,0.0,0.0
-836.9000244140625,4.5,0.0,-0.0,0.0,0.0
-831.9000244140625,7.5,0.0,-0.0,0.0,0.0
-831.9000244140625,4.5,0.0,-0.0,0.0,0.0
-826.9000244140625,7.5,0.0,-0.0,0.0,0.0
-826.9000244140625,4.5,0.0,-0.0,0.0,0.0
-821.9000244140625,7.5,0.0,-0.0,0.0,0.0
-821.9000244140625,4.5,0.0,-0.0,0.0,0.0
-816.9000244140625,7.5,0.0,-0.0,0.0,0.0
-816.9000244140625,4.5,0.0,-0.0,0.0,0.0
-811.9000244140625,7.5,0.0,-0.0,0.0,0.0
-811.9000244140625,4.5,0.0,-0.0,0.0,0.0
-806.9000244140625,7.5,0.0,-0.0,0.0,0.0
-806.9000244140625,4.5,0.0,-0.0,0.0,0.0
-801.9000244140625,7.5,0.0,-0.0,0.0,0.0
-801.9000244140625,4.5,0.0,-0.0,0.0,0.0
-796.9000244140625,7.5,0.0,-0.0,0.0,0.0
-796.9000244140625,4.5,0.0,-0.0,0.0,0.0
-791.9000244140625,7.5,0.0,-0.0,0.0,0.0
-791.9000244140625,4.5,0.0,-0.0,0.0,0.0
-786.9000244140625,7.5,0.0,-0.0,0.0,0.0
-786.9000244140625,4.5,0.0,-0.0,0.0,0.0
-781.9000244140625,7.5,0.0,-0.0,0.0,0.0
-781.9000244140625,4.5,0.0,-0.0,0.0,0.0
-776.9000244140625,7.5,0.0,-0.0,0.0,0.0
-776.9000244140625,4.5,0.0,-0.0,0.0,0.0
-771.9000244140625,7.5,0.0,-0.0,0.0,0.0
-771.9000244140625,4.5,0.0,-0.0,0.0,0.0
-766.9000244140625,7.5,0.0,-0.0,0.0,0.0
-766.9000244140625,4.5,0.0,-0.0,0.0,0.0
-761.9000244140625,7.5,0.0,-0.0,0.0,0.0
-761.9000244140625,4.5,0.0,-0.0,0.0,0.0
-756.9000244140625,7.5,0.0,-0.0,0.0,0.0
-756.9000244140625,4.5,0.0,-0.0,0.0,0.0
-751.9000244140625,7.5,0.0,-0.0,0.0,0.0
-751.9000244140625,4.5,0.0,-0.0,0.0,0.0
-746.9000244140625,7.5,0.0,-0.0,0.0,0.0
-746.9000244140625,4.5,0.0,-0.0,0.0,0.0
-741.9000244140625,7.5,0.0,-0.0,0.0,0.0
-741.9000244140625,4.5,0.0,-0.0,0.0,0.0
-736.9000244140625,7.5,0.0,-0.0,0.0,0.0
-736.9000244140625,4.5,0.0,-0.0,0.0,0.0
-731.9000244140625,7.5,0.0,-0.0,0.0,0.0
-731.9000244140625,4.5,0.0,-0.0,0.0,0.0
-726.9000244140625,7.5,0.0,-0.0,0.0,0.0
-726.9000244140625,4.5,0.0,-0.0,0.0,0.0
-721.9000244140625,7.5,0.0,-0.0,0.0,0.0
-721.9000244140625,4.5,0.0,-0.0,0.0,0.0
-716.9000244140625,7.5,0.0,-0.0,0.0,0.0
-716.9000244140625,4.5,0.0,-0.0,0.0,0.0
-711.9000244140625,7.5,0.0,-0.0,0.0,0.0
-711.9000244140625,4.5,0.0,-0.0,0.0,0.0
-706.9000244140625,7.5,0.0,-0.0,0.0,0.0
-706.9000244140625,4.5,0.0,-0.0,0.0,0.0
-701.9000244140625,7.5,0.0,-0.0,0.0,0.0
-701.9000244140625,4.5,0.0,-0.0,0.0,0.0
-696.9000244140625,7.5,0.0,-0.0,0.0,0.0
-696.9000244140625,4.5,0.0,-0.0,0.0,0.0
-691.9000244140625,7.5,0.0,-0.0,0.0,0.0
-691.9000244140625,4.5,0.0,-0.0,0.0,0.0
-686.9000244140625,7.5,0.0,-0.0,0.0,0.0
-686.9000244140625,4.5,0.0,-0.0,0.0,0.0
-681.9000244140625,7.5,0.0,-0.0,0.0,0.0
-681.9000244140625,4.5,0.0,-0.0,0.0,0.0
-676.9000244140625,7.5,0.0,-0.0,0.0,0.0
-676.9000244140625,4.5,0.0,-0.0,0.0,0.0
-671.9000244140625,7.5,0.0,-0.0,0.0,0.0
-671.9000244140625,4.5,0.0,-0.0,0.0,0.0
-666.9000244140625,7.5,0.0,-0.0,0.0,0.0
-666.9000244140625,4.5,0.0,-0.0,0.0,0.0
-661.9000244140625,7.5,0.0,-0.0,0.0,0.0
-661.9000244140625,4.5,0.0,-0.0,0.0,0.0
-656.9000244140625,7.5,0.0,-0.0,0.0,0.0
-656.9000244140625,4.5,0.0,-0.0,0.0,0.0
-651.9000244140625,7.5,0.0,-0.0,0.0,0.0
-651.9000244140625,4.5,0.0,-0.0,0.0,0.0
